asdf


asddas2018-07-07 12:40:20,789 'a'
2018-07-07 13:02:17,289 Key.left
2018-07-07 13:02:17,448 Key.left
2018-07-07 13:02:17,593 Key.left
2018-07-07 13:02:17,753 Key.left
2018-07-07 13:02:17,897 Key.left
2018-07-07 13:02:18,041 Key.left
2018-07-07 13:02:18,201 Key.left
2018-07-07 13:02:18,521 Key.left
2018-07-07 13:02:19,249 Key.backspace
2018-07-07 13:02:19,409 Key.backspace
2018-07-07 13:02:19,555 Key.backspace
2018-07-07 13:02:19,697 Key.backspace
2018-07-07 13:02:19,824 Key.backspace
2018-07-07 13:02:19,969 Key.backspace
2018-07-07 13:02:20,113 Key.backspace
2018-07-07 13:02:20,905 Key.ctrl_l
2018-07-07 13:02:21,113 Key.shift
2018-07-07 13:02:21,512 Key.f10
2018-07-07 13:02:22,536 Key.right
2018-07-07 13:02:22,704 Key.right
2018-07-07 13:02:22,849 Key.right
2018-07-07 13:02:22,976 Key.right
2018-07-07 13:02:23,088 Key.right
2018-07-07 13:02:23,625 Key.delete
2018-07-07 13:02:23,769 Key.delete
2018-07-07 13:02:23,897 Key.delete
2018-07-07 13:02:24,497 Key.delete
2018-07-07 13:02:24,642 Key.delete
2018-07-07 13:02:25,849 Key.delete
2018-07-07 13:02:26,592 Key.left
2018-07-07 13:02:26,720 Key.left
2018-07-07 13:02:26,865 Key.left
2018-07-07 13:02:27,009 Key.left
2018-07-07 13:02:27,121 Key.left
2018-07-07 13:02:27,696 'p'
2018-07-07 13:02:27,808 'r'
2018-07-07 13:02:27,921 'i'
2018-07-07 13:02:28,136 'n'
2018-07-07 13:02:28,248 't'
2018-07-07 13:02:28,569 Key.shift_r
2018-07-07 13:02:28,873 '9'
2018-07-07 13:02:29,456 Key.right
2018-07-07 13:02:29,601 Key.right
2018-07-07 13:02:29,745 Key.right
2018-07-07 13:02:30,296 Key.left
2018-07-07 13:02:30,424 Key.left
2018-07-07 13:02:30,553 Key.left
2018-07-07 13:02:31,185 'j'
2018-07-07 13:02:31,648 Key.backspace
2018-07-07 13:02:32,016 'h'
2018-07-07 13:02:32,128 'e'
2018-07-07 13:02:32,272 'l'
2018-07-07 13:02:32,432 'o'
2018-07-07 13:02:33,457 Key.backspace
2018-07-07 13:02:33,713 'p'
2018-07-07 13:02:34,705 Key.shift_r
2018-07-07 13:02:34,977 '9'
2018-07-07 13:02:35,609 Key.right
2018-07-07 13:02:35,754 Key.right
2018-07-07 13:02:35,881 Key.right
2018-07-07 13:02:36,009 Key.right
2018-07-07 13:02:36,137 Key.right
2018-07-07 13:02:36,281 Key.right
2018-07-07 13:02:36,424 Key.right
2018-07-07 13:02:36,568 Key.right
2018-07-07 13:02:36,697 Key.right
2018-07-07 13:02:37,065 Key.backspace
2018-07-07 13:02:37,224 Key.backspace
2018-07-07 13:02:37,353 Key.backspace
2018-07-07 13:02:37,680 Key.backspace
2018-07-07 13:02:38,225 Key.shift_r
2018-07-07 13:02:38,416 '0'
2018-07-07 13:02:38,577 '0'
2018-07-07 13:02:39,433 Key.ctrl_l
2018-07-07 13:02:39,633 Key.shift
2018-07-07 13:02:39,825 Key.f10
2018-07-07 13:02:42,753 Key.ctrl_l
2018-07-07 13:02:43,216 'x'
2018-07-07 13:02:43,633 Key.up
2018-07-07 13:02:43,760 Key.up
2018-07-07 13:02:43,937 Key.up
2018-07-07 13:02:44,160 Key.up
2018-07-07 13:02:44,888 Key.left
2018-07-07 13:02:52,513 Key.enter
2018-07-07 13:02:52,953 Key.ctrl_l
2018-07-07 13:02:53,049 'v'
2018-07-07 13:02:53,381 Key.enter
2018-07-07 13:02:53,832 Key.ctrl_l
2018-07-07 13:02:53,928 Key.shift
2018-07-07 13:02:54,184 Key.f10
2018-07-07 13:03:00,208 Key.alt_l
2018-07-07 13:03:00,241 Key.tab
2018-07-07 13:03:02,856 Key.right
2018-07-07 13:03:03,385 '.'
2018-07-07 13:03:03,705 'p'
2018-07-07 13:03:04,129 'y'
2018-07-07 13:03:04,537 Key.ctrl_l
2018-07-07 13:03:04,665 Key.shift
2018-07-07 13:03:04,793 Key.f10
2018-07-07 13:03:09,881 Key.backspace
2018-07-07 13:03:10,024 Key.backspace
2018-07-07 13:03:10,169 Key.backspace
2018-07-07 13:03:10,296 Key.backspace
2018-07-07 13:03:10,425 Key.backspace
2018-07-07 13:03:10,569 Key.backspace
2018-07-07 13:03:10,728 Key.backspace
2018-07-07 13:03:10,857 Key.backspace
2018-07-07 13:03:11,880 Key.ctrl_l
2018-07-07 13:03:13,024 Key.delete
2018-07-07 13:03:13,552 Key.delete
2018-07-07 13:03:13,840 Key.backspace
2018-07-07 13:03:13,992 Key.backspace
2018-07-07 13:03:14,120 Key.backspace
2018-07-07 13:03:14,249 Key.backspace
2018-07-07 13:03:14,392 Key.backspace
2018-07-07 13:03:14,520 Key.backspace
2018-07-07 13:03:14,648 Key.backspace
2018-07-07 13:03:14,792 Key.backspace
2018-07-07 13:03:14,904 Key.backspace
2018-07-07 13:03:15,032 Key.backspace
2018-07-07 13:03:15,176 Key.backspace
2018-07-07 13:03:15,448 Key.backspace
2018-07-07 13:03:19,032 Key.ctrl_l
2018-07-07 13:03:19,433 'w'
2018-07-07 13:03:46,504 Key.ctrl_l
2018-07-07 13:03:46,584 'c'
2018-07-07 13:04:00,359 Key.left
2018-07-07 13:04:00,840 Key.space
2018-07-07 13:04:01,079 'd'
2018-07-07 13:04:01,279 'r'
2018-07-07 13:04:01,456 'y'
2018-07-07 13:04:02,000 Key.backspace
2018-07-07 13:04:02,160 Key.backspace
2018-07-07 13:04:02,305 Key.backspace
2018-07-07 13:04:02,912 's'
2018-07-07 13:04:03,088 'e'
2018-07-07 13:04:03,528 't'
2018-07-07 13:04:03,640 'u'
2018-07-07 13:04:04,512 'p'
2018-07-07 13:04:08,000 '.'
2018-07-07 13:04:08,192 'p'
2018-07-07 13:04:08,384 'y'
2018-07-07 13:04:10,375 Key.ctrl_l
2018-07-07 13:04:10,616 Key.shift
2018-07-07 13:04:11,116 Key.shift
2018-07-07 13:04:11,148 Key.shift
2018-07-07 13:04:11,182 Key.shift
2018-07-07 13:04:11,215 Key.shift
2018-07-07 13:04:11,248 Key.shift
2018-07-07 13:04:11,281 Key.shift
2018-07-07 13:04:11,304 Key.f10
2018-07-07 13:04:16,440 Key.backspace
2018-07-07 13:04:16,568 Key.backspace
2018-07-07 13:04:16,728 Key.backspace
2018-07-07 13:04:16,871 Key.backspace
2018-07-07 13:04:17,031 Key.backspace
2018-07-07 13:04:17,160 Key.backspace
2018-07-07 13:04:17,319 Key.backspace
2018-07-07 13:04:17,480 Key.backspace
2018-07-07 13:04:18,376 Key.backspace
2018-07-07 13:04:21,848 '.'
2018-07-07 13:04:22,120 'p'
2018-07-07 13:04:22,648 'y'
2018-07-07 13:04:25,703 Key.space
2018-07-07 13:04:26,904 'p'
2018-07-07 13:04:27,368 'y'
2018-07-07 13:04:27,559 '2'
2018-07-07 13:04:27,879 'e'
2018-07-07 13:04:28,152 'x'
2018-07-07 13:04:28,367 'e'
2018-07-07 13:04:28,543 Key.enter
2018-07-07 13:04:29,496 Key.backspace
2018-07-07 13:04:30,120 Key.ctrl_l
2018-07-07 13:04:30,343 Key.shift
2018-07-07 13:04:30,599 Key.f10
